,ds_type,n_samples,noise_level,clf_type,param,k,train_acc,test_acc,error_diff
10165,moons,10,0.3,log_reg,0.01,6,0.5555555555555556,0.0,0.5555555555555556
10166,moons,10,0.3,log_reg,0.1,6,0.8888888888888888,1.0,-0.11111111111111116
10167,moons,10,0.3,log_reg,1.0,6,0.8888888888888888,1.0,-0.11111111111111116
10168,moons,10,0.3,log_reg,10.0,6,1.0,1.0,0.0
10169,moons,10,0.3,log_reg,100.0,6,1.0,1.0,0.0
10170,moons,10,0.3,log_reg,1000.0,6,1.0,1.0,0.0
10171,moons,10,0.3,svm,0.001,6,0.5555555555555556,0.0,0.5555555555555556
10172,moons,10,0.3,svm,0.01,6,0.5555555555555556,0.0,0.5555555555555556
10173,moons,10,0.3,svm,0.1,6,0.8888888888888888,1.0,-0.11111111111111116
10174,moons,10,0.3,svm,1.0,6,0.8888888888888888,1.0,-0.11111111111111116
10175,moons,10,0.3,svm,10.0,6,1.0,1.0,0.0
10176,moons,10,0.3,svm,100.0,6,1.0,0.0,1.0
10177,moons,10,0.3,svm,1000.0,6,1.0,0.0,1.0
10178,moons,10,0.3,log_reg,0.001,7,0.5555555555555556,0.0,0.5555555555555556
10179,moons,10,0.3,log_reg,0.01,7,0.5555555555555556,0.0,0.5555555555555556
10180,moons,10,0.3,log_reg,0.1,7,0.8888888888888888,1.0,-0.11111111111111116
10181,moons,10,0.3,log_reg,1.0,7,0.8888888888888888,1.0,-0.11111111111111116
10182,moons,10,0.3,log_reg,10.0,7,1.0,1.0,0.0
10183,moons,10,0.3,log_reg,100.0,7,1.0,1.0,0.0
10184,moons,10,0.3,log_reg,1000.0,7,1.0,1.0,0.0
10185,moons,10,0.3,svm,0.001,7,0.5555555555555556,0.0,0.5555555555555556
10186,moons,10,0.3,svm,0.01,7,0.5555555555555556,0.0,0.5555555555555556
10187,moons,10,0.3,svm,0.1,7,0.8888888888888888,1.0,-0.11111111111111116
10188,moons,10,0.3,svm,1.0,7,0.8888888888888888,1.0,-0.11111111111111116
10189,moons,10,0.3,svm,10.0,7,1.0,1.0,0.0
10190,moons,10,0.3,svm,100.0,7,1.0,0.0,1.0
10191,moons,10,0.3,svm,1000.0,7,1.0,0.0,1.0
10192,moons,10,0.3,log_reg,0.001,8,0.5555555555555556,0.0,0.5555555555555556
10193,moons,10,0.3,log_reg,0.01,8,0.5555555555555556,0.0,0.5555555555555556
10194,moons,10,0.3,log_reg,0.1,8,0.8888888888888888,1.0,-0.11111111111111116
10195,moons,10,0.3,log_reg,1.0,8,0.8888888888888888,1.0,-0.11111111111111116
10196,moons,10,0.3,log_reg,10.0,8,1.0,1.0,0.0
10197,moons,10,0.3,log_reg,100.0,8,1.0,1.0,0.0
10198,moons,10,0.3,log_reg,1000.0,8,1.0,1.0,0.0
10199,moons,10,0.3,svm,0.001,8,0.5555555555555556,0.0,0.5555555555555556
10200,moons,10,0.3,svm,0.01,8,0.5555555555555556,0.0,0.5555555555555556
10201,moons,10,0.3,svm,0.1,8,0.8888888888888888,1.0,-0.11111111111111116
10202,moons,10,0.3,svm,1.0,8,0.8888888888888888,1.0,-0.11111111111111116
10203,moons,10,0.3,svm,10.0,8,1.0,1.0,0.0
10204,moons,10,0.3,svm,100.0,8,1.0,0.0,1.0
10205,moons,10,0.3,svm,1000.0,8,1.0,0.0,1.0
10206,moons,10,0.3,log_reg,0.001,9,0.5555555555555556,0.0,0.5555555555555556
10207,moons,10,0.3,log_reg,0.01,9,0.5555555555555556,0.0,0.5555555555555556
10208,moons,10,0.3,log_reg,0.1,9,0.8888888888888888,1.0,-0.11111111111111116
10209,moons,10,0.3,log_reg,1.0,9,0.8888888888888888,1.0,-0.11111111111111116
10210,moons,10,0.3,log_reg,10.0,9,1.0,1.0,0.0
10211,moons,10,0.3,log_reg,100.0,9,1.0,1.0,0.0
10212,moons,10,0.3,log_reg,1000.0,9,1.0,1.0,0.0
10213,moons,10,0.3,svm,0.001,9,0.5555555555555556,0.0,0.5555555555555556
10214,moons,10,0.3,svm,0.01,9,0.5555555555555556,0.0,0.5555555555555556
10215,moons,10,0.3,svm,0.1,9,0.8888888888888888,1.0,-0.11111111111111116
10216,moons,10,0.3,svm,1.0,9,0.8888888888888888,1.0,-0.11111111111111116
10217,moons,10,0.3,svm,10.0,9,1.0,1.0,0.0
10218,moons,10,0.3,svm,100.0,9,1.0,0.0,1.0
10219,moons,10,0.3,svm,1000.0,9,1.0,0.0,1.0
10220,moons,20,0.3,log_reg,0.001,0,0.9444444444444444,0.5,0.4444444444444444
10221,moons,20,0.3,log_reg,0.01,0,0.9444444444444444,0.5,0.4444444444444444
10222,moons,20,0.3,log_reg,0.1,0,0.9444444444444444,0.5,0.4444444444444444
10223,moons,20,0.3,log_reg,1.0,0,0.9444444444444444,0.5,0.4444444444444444
10224,moons,20,0.3,log_reg,10.0,0,0.9444444444444444,1.0,-0.05555555555555558
10225,moons,20,0.3,log_reg,100.0,0,1.0,1.0,0.0
10226,moons,20,0.3,log_reg,1000.0,0,1.0,1.0,0.0
10227,moons,20,0.3,svm,0.001,0,0.9444444444444444,0.5,0.4444444444444444
10228,moons,20,0.3,svm,0.01,0,0.9444444444444444,0.5,0.4444444444444444
10229,moons,20,0.3,svm,0.1,0,0.9444444444444444,0.5,0.4444444444444444
10230,moons,20,0.3,svm,1.0,0,0.9444444444444444,0.5,0.4444444444444444
10231,moons,20,0.3,svm,10.0,0,1.0,1.0,0.0
10232,moons,20,0.3,svm,100.0,0,1.0,1.0,0.0
10233,moons,20,0.3,svm,1000.0,0,1.0,1.0,0.0
10234,moons,20,0.3,log_reg,0.001,1,0.8888888888888888,1.0,-0.11111111111111116
10235,moons,20,0.3,log_reg,0.01,1,0.8888888888888888,1.0,-0.11111111111111116
10236,moons,20,0.3,log_reg,0.1,1,0.8888888888888888,1.0,-0.11111111111111116
10237,moons,20,0.3,log_reg,1.0,1,0.9444444444444444,1.0,-0.05555555555555558
10238,moons,20,0.3,log_reg,10.0,1,1.0,1.0,0.0
10239,moons,20,0.3,log_reg,100.0,1,1.0,0.5,0.5
10240,moons,20,0.3,log_reg,1000.0,1,1.0,0.5,0.5
10241,moons,20,0.3,svm,0.001,1,0.8888888888888888,1.0,-0.11111111111111116
10242,moons,20,0.3,svm,0.01,1,0.8888888888888888,1.0,-0.11111111111111116
10243,moons,20,0.3,svm,0.1,1,0.8888888888888888,1.0,-0.11111111111111116
10244,moons,20,0.3,svm,1.0,1,1.0,1.0,0.0
10245,moons,20,0.3,svm,10.0,1,1.0,0.5,0.5
10246,moons,20,0.3,svm,100.0,1,1.0,0.5,0.5
10247,moons,20,0.3,svm,1000.0,1,1.0,0.5,0.5
10248,moons,20,0.3,log_reg,0.001,2,0.8888888888888888,1.0,-0.11111111111111116
10249,moons,20,0.3,log_reg,0.01,2,0.8888888888888888,1.0,-0.11111111111111116
10250,moons,20,0.3,log_reg,0.1,2,0.8888888888888888,1.0,-0.11111111111111116
10251,moons,20,0.3,log_reg,1.0,2,0.9444444444444444,1.0,-0.05555555555555558
10252,moons,20,0.3,log_reg,10.0,2,1.0,1.0,0.0
10253,moons,20,0.3,log_reg,100.0,2,1.0,1.0,0.0
10254,moons,20,0.3,log_reg,1000.0,2,1.0,1.0,0.0
10255,moons,20,0.3,svm,0.001,2,0.8888888888888888,1.0,-0.11111111111111116
10256,moons,20,0.3,svm,0.01,2,0.8888888888888888,1.0,-0.11111111111111116
10257,moons,20,0.3,svm,0.1,2,0.8888888888888888,1.0,-0.11111111111111116
10258,moons,20,0.3,svm,1.0,2,1.0,1.0,0.0
10259,moons,20,0.3,svm,10.0,2,1.0,1.0,0.0
10260,moons,20,0.3,svm,100.0,2,1.0,1.0,0.0
10261,moons,20,0.3,svm,1000.0,2,1.0,1.0,0.0
10262,moons,20,0.3,log_reg,0.001,3,0.8888888888888888,1.0,-0.11111111111111116
10263,moons,20,0.3,log_reg,0.01,3,0.8888888888888888,1.0,-0.11111111111111116
10264,moons,20,0.3,log_reg,0.1,3,0.8888888888888888,1.0,-0.11111111111111116
10265,moons,20,0.3,log_reg,1.0,3,0.9444444444444444,1.0,-0.05555555555555558
10266,moons,20,0.3,log_reg,10.0,3,1.0,1.0,0.0
10267,moons,20,0.3,log_reg,100.0,3,1.0,1.0,0.0
10268,moons,20,0.3,log_reg,1000.0,3,1.0,1.0,0.0
10269,moons,20,0.3,svm,0.001,3,0.8888888888888888,1.0,-0.11111111111111116
10270,moons,20,0.3,svm,0.01,3,0.8888888888888888,1.0,-0.11111111111111116
10271,moons,20,0.3,svm,0.1,3,0.8888888888888888,1.0,-0.11111111111111116
10272,moons,20,0.3,svm,1.0,3,1.0,1.0,0.0
10273,moons,20,0.3,svm,10.0,3,1.0,1.0,0.0
10274,moons,20,0.3,svm,100.0,3,1.0,1.0,0.0
10275,moons,20,0.3,svm,1000.0,3,1.0,0.5,0.5
10276,moons,20,0.3,log_reg,0.001,4,0.8888888888888888,1.0,-0.11111111111111116
10277,moons,20,0.3,log_reg,0.01,4,0.8888888888888888,1.0,-0.11111111111111116
10278,moons,20,0.3,log_reg,0.1,4,0.8888888888888888,1.0,-0.11111111111111116
10279,moons,20,0.3,log_reg,1.0,4,0.9444444444444444,1.0,-0.05555555555555558
10280,moons,20,0.3,log_reg,10.0,4,1.0,1.0,0.0
10281,moons,20,0.3,log_reg,100.0,4,1.0,1.0,0.0
10282,moons,20,0.3,log_reg,1000.0,4,1.0,1.0,0.0
10283,moons,20,0.3,svm,0.001,4,0.8888888888888888,1.0,-0.11111111111111116
10284,moons,20,0.3,svm,0.01,4,0.8888888888888888,1.0,-0.11111111111111116
10285,moons,20,0.3,svm,0.1,4,0.8888888888888888,1.0,-0.11111111111111116
10286,moons,20,0.3,svm,1.0,4,1.0,1.0,0.0
10287,moons,20,0.3,svm,10.0,4,1.0,1.0,0.0
10288,moons,20,0.3,svm,100.0,4,1.0,0.5,0.5
10289,moons,20,0.3,svm,1000.0,4,1.0,0.5,0.5
10290,moons,20,0.3,log_reg,0.001,5,0.8888888888888888,1.0,-0.11111111111111116
10291,moons,20,0.3,log_reg,0.01,5,0.8888888888888888,1.0,-0.11111111111111116
10292,moons,20,0.3,log_reg,0.1,5,0.8888888888888888,1.0,-0.11111111111111116
10293,moons,20,0.3,log_reg,1.0,5,0.9444444444444444,1.0,-0.05555555555555558
10294,moons,20,0.3,log_reg,10.0,5,1.0,1.0,0.0
10295,moons,20,0.3,log_reg,100.0,5,1.0,1.0,0.0
10296,moons,20,0.3,log_reg,1000.0,5,1.0,1.0,0.0
10297,moons,20,0.3,svm,0.001,5,0.8888888888888888,1.0,-0.11111111111111116
10298,moons,20,0.3,svm,0.01,5,0.8888888888888888,1.0,-0.11111111111111116
10299,moons,20,0.3,svm,0.1,5,0.8888888888888888,1.0,-0.11111111111111116
10300,moons,20,0.3,svm,1.0,5,1.0,1.0,0.0
10301,moons,20,0.3,svm,10.0,5,1.0,1.0,0.0
10302,moons,20,0.3,svm,100.0,5,1.0,0.5,0.5
10303,moons,20,0.3,svm,1000.0,5,1.0,0.5,0.5
10304,moons,20,0.3,log_reg,0.001,6,0.8888888888888888,1.0,-0.11111111111111116
10305,moons,20,0.3,log_reg,0.01,6,0.8888888888888888,1.0,-0.11111111111111116
10306,moons,20,0.3,log_reg,0.1,6,0.8888888888888888,1.0,-0.11111111111111116
10307,moons,20,0.3,log_reg,1.0,6,0.9444444444444444,1.0,-0.05555555555555558
10308,moons,20,0.3,log_reg,10.0,6,1.0,1.0,0.0
10309,moons,20,0.3,log_reg,100.0,6,1.0,1.0,0.0
10310,moons,20,0.3,log_reg,1000.0,6,1.0,1.0,0.0
10311,moons,20,0.3,svm,0.001,6,0.8888888888888888,1.0,-0.11111111111111116
10312,moons,20,0.3,svm,0.01,6,0.8888888888888888,1.0,-0.11111111111111116
10313,moons,20,0.3,svm,0.1,6,0.8888888888888888,1.0,-0.11111111111111116
10314,moons,20,0.3,svm,1.0,6,1.0,1.0,0.0
10315,moons,20,0.3,svm,10.0,6,1.0,0.5,0.5
10316,moons,20,0.3,svm,100.0,6,1.0,0.5,0.5
10317,moons,20,0.3,svm,1000.0,6,1.0,0.5,0.5
10318,moons,20,0.3,log_reg,0.001,7,0.9444444444444444,0.5,0.4444444444444444
10319,moons,20,0.3,log_reg,0.01,7,0.9444444444444444,0.5,0.4444444444444444
10320,moons,20,0.3,log_reg,0.1,7,0.9444444444444444,0.5,0.4444444444444444
10321,moons,20,0.3,log_reg,1.0,7,0.9444444444444444,0.5,0.4444444444444444
10322,moons,20,0.3,log_reg,10.0,7,1.0,0.5,0.5
10323,moons,20,0.3,log_reg,100.0,7,1.0,1.0,0.0
10324,moons,20,0.3,log_reg,1000.0,7,1.0,1.0,0.0
10325,moons,20,0.3,svm,0.001,7,0.9444444444444444,0.5,0.4444444444444444
10326,moons,20,0.3,svm,0.01,7,0.9444444444444444,0.5,0.4444444444444444
10327,moons,20,0.3,svm,0.1,7,0.9444444444444444,0.5,0.4444444444444444
10328,moons,20,0.3,svm,1.0,7,0.9444444444444444,0.5,0.4444444444444444
10329,moons,20,0.3,svm,10.0,7,1.0,1.0,0.0
10330,moons,20,0.3,svm,100.0,7,1.0,0.5,0.5
10331,moons,20,0.3,svm,1000.0,7,1.0,0.5,0.5
10332,moons,20,0.3,log_reg,0.001,8,0.8888888888888888,1.0,-0.11111111111111116
10333,moons,20,0.3,log_reg,0.01,8,0.8888888888888888,1.0,-0.11111111111111116
10334,moons,20,0.3,log_reg,0.1,8,0.8888888888888888,1.0,-0.11111111111111116
10335,moons,20,0.3,log_reg,1.0,8,0.9444444444444444,1.0,-0.05555555555555558
10336,moons,20,0.3,log_reg,10.0,8,1.0,1.0,0.0
10337,moons,20,0.3,log_reg,100.0,8,1.0,1.0,0.0
10338,moons,20,0.3,log_reg,1000.0,8,1.0,1.0,0.0
10339,moons,20,0.3,svm,0.001,8,0.8888888888888888,1.0,-0.11111111111111116
10340,moons,20,0.3,svm,0.01,8,0.8888888888888888,1.0,-0.11111111111111116
10341,moons,20,0.3,svm,0.1,8,0.8888888888888888,1.0,-0.11111111111111116
10342,moons,20,0.3,svm,1.0,8,1.0,1.0,0.0
10343,moons,20,0.3,svm,10.0,8,1.0,1.0,0.0
10344,moons,20,0.3,svm,100.0,8,1.0,1.0,0.0
10345,moons,20,0.3,svm,1000.0,8,1.0,0.5,0.5
10346,moons,20,0.3,log_reg,0.001,9,0.8888888888888888,1.0,-0.11111111111111116
10347,moons,20,0.3,log_reg,0.01,9,0.8888888888888888,1.0,-0.11111111111111116
10348,moons,20,0.3,log_reg,0.1,9,0.8888888888888888,1.0,-0.11111111111111116
10349,moons,20,0.3,log_reg,1.0,9,0.9444444444444444,1.0,-0.05555555555555558
10350,moons,20,0.3,log_reg,10.0,9,1.0,1.0,0.0
10351,moons,20,0.3,log_reg,100.0,9,1.0,1.0,0.0
10352,moons,20,0.3,log_reg,1000.0,9,1.0,1.0,0.0
10353,moons,20,0.3,svm,0.001,9,0.8888888888888888,1.0,-0.11111111111111116
10354,moons,20,0.3,svm,0.01,9,0.8888888888888888,1.0,-0.11111111111111116
10355,moons,20,0.3,svm,0.1,9,0.8888888888888888,1.0,-0.11111111111111116
10356,moons,20,0.3,svm,1.0,9,1.0,1.0,0.0
10357,moons,20,0.3,svm,10.0,9,1.0,1.0,0.0
10358,moons,20,0.3,svm,100.0,9,1.0,0.5,0.5
10359,moons,20,0.3,svm,1000.0,9,1.0,0.5,0.5
10360,moons,50,0.3,log_reg,0.001,0,0.5111111111111111,0.4,0.11111111111111105
10361,moons,50,0.3,log_reg,0.01,0,0.9555555555555556,1.0,-0.0444444444444444
10362,moons,50,0.3,log_reg,0.1,0,0.8888888888888888,1.0,-0.11111111111111116
10363,moons,50,0.3,log_reg,1.0,0,0.9111111111111111,1.0,-0.0888888888888889
10364,moons,50,0.3,log_reg,10.0,0,0.9111111111111111,1.0,-0.0888888888888889
10365,moons,50,0.3,log_reg,100.0,0,0.9111111111111111,1.0,-0.0888888888888889
10366,moons,50,0.3,log_reg,1000.0,0,0.9111111111111111,1.0,-0.0888888888888889
10367,moons,50,0.3,svm,0.001,0,0.5111111111111111,0.4,0.11111111111111105
10368,moons,50,0.3,svm,0.01,0,0.8444444444444444,1.0,-0.15555555555555556
10369,moons,50,0.3,svm,0.1,0,0.8888888888888888,1.0,-0.11111111111111116
10370,moons,50,0.3,svm,1.0,0,0.9333333333333333,1.0,-0.06666666666666665
10371,moons,50,0.3,svm,10.0,0,0.9555555555555556,0.8,0.15555555555555556
10372,moons,50,0.3,svm,100.0,0,1.0,0.8,0.19999999999999996
10373,moons,50,0.3,svm,1000.0,0,1.0,0.8,0.19999999999999996
10374,moons,50,0.3,log_reg,0.001,1,0.5111111111111111,0.4,0.11111111111111105
10375,moons,50,0.3,log_reg,0.01,1,0.9333333333333333,1.0,-0.06666666666666665
10376,moons,50,0.3,log_reg,0.1,1,0.8888888888888888,1.0,-0.11111111111111116
10377,moons,50,0.3,log_reg,1.0,1,0.9111111111111111,1.0,-0.0888888888888889
10378,moons,50,0.3,log_reg,10.0,1,0.9111111111111111,1.0,-0.0888888888888889
10379,moons,50,0.3,log_reg,100.0,1,0.9111111111111111,1.0,-0.0888888888888889
10380,moons,50,0.3,log_reg,1000.0,1,0.9111111111111111,1.0,-0.0888888888888889
10381,moons,50,0.3,svm,0.001,1,0.5111111111111111,0.4,0.11111111111111105
10382,moons,50,0.3,svm,0.01,1,0.8444444444444444,1.0,-0.15555555555555556
10383,moons,50,0.3,svm,0.1,1,0.8888888888888888,1.0,-0.11111111111111116
10384,moons,50,0.3,svm,1.0,1,0.9333333333333333,1.0,-0.06666666666666665
10385,moons,50,0.3,svm,10.0,1,0.9555555555555556,1.0,-0.0444444444444444
10386,moons,50,0.3,svm,100.0,1,1.0,0.8,0.19999999999999996
10387,moons,50,0.3,svm,1000.0,1,1.0,0.8,0.19999999999999996
10388,moons,50,0.3,log_reg,0.001,2,0.5111111111111111,0.4,0.11111111111111105
10389,moons,50,0.3,log_reg,0.01,2,0.9555555555555556,1.0,-0.0444444444444444
10390,moons,50,0.3,log_reg,0.1,2,0.9111111111111111,0.8,0.11111111111111105
10391,moons,50,0.3,log_reg,1.0,2,0.9333333333333333,0.8,0.1333333333333333
10392,moons,50,0.3,log_reg,10.0,2,0.9555555555555556,0.6,0.3555555555555556
10393,moons,50,0.3,log_reg,100.0,2,0.9555555555555556,0.6,0.3555555555555556
10394,moons,50,0.3,log_reg,1000.0,2,0.9555555555555556,0.6,0.3555555555555556
10395,moons,50,0.3,svm,0.001,2,0.5111111111111111,0.4,0.11111111111111105
10396,moons,50,0.3,svm,0.01,2,0.8666666666666667,0.8,0.06666666666666665
10397,moons,50,0.3,svm,0.1,2,0.9333333333333333,0.8,0.1333333333333333
10398,moons,50,0.3,svm,1.0,2,0.9555555555555556,0.6,0.3555555555555556
10399,moons,50,0.3,svm,10.0,2,0.9777777777777777,0.8,0.1777777777777777
10400,moons,50,0.3,svm,100.0,2,1.0,0.8,0.19999999999999996
10401,moons,50,0.3,svm,1000.0,2,1.0,0.4,0.6
10402,moons,50,0.3,log_reg,0.001,3,0.5111111111111111,0.4,0.11111111111111105
10403,moons,50,0.3,log_reg,0.01,3,0.9333333333333333,1.0,-0.06666666666666665
10404,moons,50,0.3,log_reg,0.1,3,0.8888888888888888,1.0,-0.11111111111111116
10405,moons,50,0.3,log_reg,1.0,3,0.9111111111111111,1.0,-0.0888888888888889
10406,moons,50,0.3,log_reg,10.0,3,0.9111111111111111,1.0,-0.0888888888888889
10407,moons,50,0.3,log_reg,100.0,3,0.9111111111111111,1.0,-0.0888888888888889
10408,moons,50,0.3,log_reg,1000.0,3,0.9111111111111111,1.0,-0.0888888888888889
10409,moons,50,0.3,svm,0.001,3,0.5111111111111111,0.4,0.11111111111111105
10410,moons,50,0.3,svm,0.01,3,0.8444444444444444,1.0,-0.15555555555555556
10411,moons,50,0.3,svm,0.1,3,0.8888888888888888,1.0,-0.11111111111111116
10412,moons,50,0.3,svm,1.0,3,0.9555555555555556,1.0,-0.0444444444444444
10413,moons,50,0.3,svm,10.0,3,0.9777777777777777,1.0,-0.022222222222222254
10414,moons,50,0.3,svm,100.0,3,1.0,0.8,0.19999999999999996
10415,moons,50,0.3,svm,1000.0,3,1.0,0.8,0.19999999999999996
10416,moons,50,0.3,log_reg,0.001,4,0.5111111111111111,0.4,0.11111111111111105
10417,moons,50,0.3,log_reg,0.01,4,0.9333333333333333,0.8,0.1333333333333333
10418,moons,50,0.3,log_reg,0.1,4,0.9111111111111111,0.8,0.11111111111111105
10419,moons,50,0.3,log_reg,1.0,4,0.9111111111111111,1.0,-0.0888888888888889
10420,moons,50,0.3,log_reg,10.0,4,0.9333333333333333,1.0,-0.06666666666666665
10421,moons,50,0.3,log_reg,100.0,4,0.9111111111111111,1.0,-0.0888888888888889
10422,moons,50,0.3,log_reg,1000.0,4,0.9111111111111111,1.0,-0.0888888888888889
10423,moons,50,0.3,svm,0.001,4,0.5111111111111111,0.4,0.11111111111111105
10424,moons,50,0.3,svm,0.01,4,0.8666666666666667,0.8,0.06666666666666665
10425,moons,50,0.3,svm,0.1,4,0.9111111111111111,0.8,0.11111111111111105
10426,moons,50,0.3,svm,1.0,4,0.9555555555555556,0.8,0.15555555555555556
10427,moons,50,0.3,svm,10.0,4,0.9777777777777777,0.8,0.1777777777777777
10428,moons,50,0.3,svm,100.0,4,1.0,0.6,0.4
10429,moons,50,0.3,svm,1000.0,4,1.0,0.4,0.6
10430,moons,50,0.3,log_reg,0.001,5,0.5111111111111111,0.4,0.11111111111111105
10431,moons,50,0.3,log_reg,0.01,5,0.8888888888888888,0.6,0.28888888888888886
10432,moons,50,0.3,log_reg,0.1,5,0.9111111111111111,0.6,0.3111111111111111
10433,moons,50,0.3,log_reg,1.0,5,0.9333333333333333,0.6,0.33333333333333337
10434,moons,50,0.3,log_reg,10.0,5,0.9333333333333333,0.8,0.1333333333333333
10435,moons,50,0.3,log_reg,100.0,5,0.9333333333333333,0.8,0.1333333333333333
10436,moons,50,0.3,log_reg,1000.0,5,0.9333333333333333,0.8,0.1333333333333333
10437,moons,50,0.3,svm,0.001,5,0.5111111111111111,0.4,0.11111111111111105
10438,moons,50,0.3,svm,0.01,5,0.8888888888888888,0.6,0.28888888888888886
10439,moons,50,0.3,svm,0.1,5,0.9111111111111111,0.6,0.3111111111111111
10440,moons,50,0.3,svm,1.0,5,0.9333333333333333,0.8,0.1333333333333333
10441,moons,50,0.3,svm,10.0,5,0.9555555555555556,0.8,0.15555555555555556
10442,moons,50,0.3,svm,100.0,5,1.0,0.8,0.19999999999999996
10443,moons,50,0.3,svm,1000.0,5,1.0,0.4,0.6
10444,moons,50,0.3,log_reg,0.001,6,0.5111111111111111,0.4,0.11111111111111105
10445,moons,50,0.3,log_reg,0.01,6,0.8444444444444444,1.0,-0.15555555555555556
10446,moons,50,0.3,log_reg,0.1,6,0.8888888888888888,1.0,-0.11111111111111116
10447,moons,50,0.3,log_reg,1.0,6,0.9111111111111111,1.0,-0.0888888888888889
10448,moons,50,0.3,log_reg,10.0,6,0.9111111111111111,1.0,-0.0888888888888889
10449,moons,50,0.3,log_reg,100.0,6,0.9111111111111111,1.0,-0.0888888888888889
10450,moons,50,0.3,log_reg,1000.0,6,0.9111111111111111,1.0,-0.0888888888888889
10451,moons,50,0.3,svm,0.001,6,0.5111111111111111,0.4,0.11111111111111105
10452,moons,50,0.3,svm,0.01,6,0.8444444444444444,1.0,-0.15555555555555556
10453,moons,50,0.3,svm,0.1,6,0.8888888888888888,1.0,-0.11111111111111116
10454,moons,50,0.3,svm,1.0,6,0.9333333333333333,1.0,-0.06666666666666665
10455,moons,50,0.3,svm,10.0,6,0.9555555555555556,0.8,0.15555555555555556
10456,moons,50,0.3,svm,100.0,6,1.0,0.8,0.19999999999999996
10457,moons,50,0.3,svm,1000.0,6,1.0,0.6,0.4
10458,moons,50,0.3,log_reg,0.001,7,0.5111111111111111,0.4,0.11111111111111105
10459,moons,50,0.3,log_reg,0.01,7,0.8444444444444444,1.0,-0.15555555555555556
10460,moons,50,0.3,log_reg,0.1,7,0.8888888888888888,1.0,-0.11111111111111116
10461,moons,50,0.3,log_reg,1.0,7,0.9111111111111111,1.0,-0.0888888888888889
10462,moons,50,0.3,log_reg,10.0,7,0.9111111111111111,1.0,-0.0888888888888889
10463,moons,50,0.3,log_reg,100.0,7,0.9111111111111111,1.0,-0.0888888888888889
10464,moons,50,0.3,log_reg,1000.0,7,0.9111111111111111,1.0,-0.0888888888888889
10465,moons,50,0.3,svm,0.001,7,0.5111111111111111,0.4,0.11111111111111105
10466,moons,50,0.3,svm,0.01,7,0.8444444444444444,1.0,-0.15555555555555556
10467,moons,50,0.3,svm,0.1,7,0.8888888888888888,1.0,-0.11111111111111116
10468,moons,50,0.3,svm,1.0,7,0.9333333333333333,1.0,-0.06666666666666665
10469,moons,50,0.3,svm,10.0,7,0.9555555555555556,1.0,-0.0444444444444444
10470,moons,50,0.3,svm,100.0,7,1.0,0.8,0.19999999999999996
10471,moons,50,0.3,svm,1000.0,7,1.0,0.4,0.6
10472,moons,50,0.3,log_reg,0.001,8,0.5111111111111111,0.4,0.11111111111111105
10473,moons,50,0.3,log_reg,0.01,8,0.9111111111111111,0.4,0.5111111111111111
10474,moons,50,0.3,log_reg,0.1,8,0.9111111111111111,0.6,0.3111111111111111
10475,moons,50,0.3,log_reg,1.0,8,0.9555555555555556,0.6,0.3555555555555556
10476,moons,50,0.3,log_reg,10.0,8,1.0,0.6,0.4
10477,moons,50,0.3,log_reg,100.0,8,1.0,0.6,0.4
10478,moons,50,0.3,log_reg,1000.0,8,1.0,0.6,0.4
10479,moons,50,0.3,svm,0.001,8,0.5111111111111111,0.4,0.11111111111111105
10480,moons,50,0.3,svm,0.01,8,0.9111111111111111,0.4,0.5111111111111111
10481,moons,50,0.3,svm,0.1,8,0.9111111111111111,0.6,0.3111111111111111
10482,moons,50,0.3,svm,1.0,8,0.9777777777777777,0.6,0.37777777777777777
10483,moons,50,0.3,svm,10.0,8,1.0,0.6,0.4
10484,moons,50,0.3,svm,100.0,8,1.0,0.6,0.4
10485,moons,50,0.3,svm,1000.0,8,1.0,0.4,0.6
10486,moons,50,0.3,log_reg,0.001,9,0.5111111111111111,0.4,0.11111111111111105
10487,moons,50,0.3,log_reg,0.01,9,0.8444444444444444,1.0,-0.15555555555555556
10488,moons,50,0.3,log_reg,0.1,9,0.8888888888888888,1.0,-0.11111111111111116
10489,moons,50,0.3,log_reg,1.0,9,0.9111111111111111,1.0,-0.0888888888888889
10490,moons,50,0.3,log_reg,10.0,9,0.9111111111111111,1.0,-0.0888888888888889
10491,moons,50,0.3,log_reg,100.0,9,0.9111111111111111,1.0,-0.0888888888888889
10492,moons,50,0.3,log_reg,1000.0,9,0.9111111111111111,1.0,-0.0888888888888889
10493,moons,50,0.3,svm,0.001,9,0.5111111111111111,0.4,0.11111111111111105
10494,moons,50,0.3,svm,0.01,9,0.8444444444444444,1.0,-0.15555555555555556
10495,moons,50,0.3,svm,0.1,9,0.8888888888888888,1.0,-0.11111111111111116
10496,moons,50,0.3,svm,1.0,9,0.9333333333333333,1.0,-0.06666666666666665
10497,moons,50,0.3,svm,10.0,9,0.9777777777777777,1.0,-0.022222222222222254
10498,moons,50,0.3,svm,100.0,9,1.0,0.8,0.19999999999999996
10499,moons,50,0.3,svm,1000.0,9,1.0,0.6,0.4
10500,moons,100,0.3,log_reg,0.001,0,0.8555555555555555,0.6,0.25555555555555554
10501,moons,100,0.3,log_reg,0.01,0,0.8555555555555555,0.7,0.15555555555555556
